SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,0.3106496014024181,-0.4823097399671412,-0.11305588507621113,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
-0.43991649313097614,-1.1960038562387048,0.3502505571160864,-0.8981410992728317,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.0331224013585834,-0.6933579589882389,-0.8830080959027206,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,-0.1779947632379461,1.0581760791868549,0.17848605740103005,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.43991649313097614,0.5142514200025698,-0.07350767792627502,0.22794406549984772,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False
-0.43991649313097614,-1.1145631287986442,-0.8395960950028577,-0.9128549669810883,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.43991649313097614,-0.8295205827584317,-0.2695997239458775,-0.7169200749500005,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,-0.46303730927815856,0.9817334171792131,-0.14623378167773737,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,1.5322605130033284,-1.3082228490497045,-0.2196045822739317,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,1.5322605130033284,1.0930738161903437,2.074810210032014,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.43991649313097614,1.2879383306831464,1.1462513201956595,1.8837505275414432,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
-0.43991649313097614,1.5322605130033284,0.720831288153132,1.619364163998031,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.43991649313097614,1.6137012404433893,1.6879971422498155,2.7113669815304453,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.43991649313097614,-0.62591876415828,-1.4976677070686424,-0.8556760387954793,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.43991649313097614,-1.2774445836787656,-1.462769970065154,-0.9966820993519657,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0.18848851024232702,-1.4943441130683104,-0.7071255363256138,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
-0.43991649313097614,-0.9924020376385531,-1.4727407520661506,-0.9342308857356619,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.43991649313097614,0.22920887396235737,0.895319973170575,0.5291040684280635,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.43991649313097614,-0.3408762181180675,0.8138919201624348,-0.03070675740766235,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.1145631287986442,1.1877962451998125,-0.7790624517628325,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.8400143297628127,-1.4960059100684764,-0.5415448901214542,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,-0.8295205827584317,-1.181926277037079,-0.869463396093321,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0.06632741908223598,-1.4860351280674797,-0.7062652052302284,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.43991649313097614,1.5322605130033284,1.656422999246659,2.4718861002098547,True,False,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.43991649313097614,-1.1960038562387048,-1.46443176706532,-0.980468167169704,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0.9214550572028734,0.6759627691486464,1.0492293650176814,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2.273158691738958,0.6364125111626608,1.7511454282561285,1.3937809388336642,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
-0.43991649313097614,1.4508197855632678,0.6061672951416694,1.502712091372452,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
-0.43991649313097614,0.9621754209229036,-1.3447823830533592,-0.4491806261117532,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
-0.43991649313097614,-1.0331224013585834,0.722493085153298,-0.7488405645659636,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,0.10704778280226633,1.249282734205959,0.5939818569287871,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
2.273158691738958,-1.2367242199587352,0.7906267621601091,-0.9267526231373128,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.46303730927815856,0.8404806721650927,-0.18393393147295561,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,0.6771328748826912,-0.8495668770038544,-0.19485351845284624,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,1.125056875803025,-1.4993295040688086,-0.49327810969317004,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
2.273158691738958,-0.015113308357824713,0.5430190091353566,0.1497642346781663,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,0.880734693482843,1.3140928172124378,1.3228587728935666,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.5956921474426305,-0.1582593249347472,0.21567883244768787,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,-0.30015585439803716,-0.3327480099521901,-0.4471290673458344,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False
-0.43991649313097614,-1.1552834925186746,-0.6634456129852487,-0.9280982692095822,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,1.6137012404433893,-1.4926823160681442,-0.3731185333710202,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,-1.2774445836787656,0.2006888271011353,-0.9746002679037424,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.5851984004382496,0.6493740171459885,-0.3273224473705092,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.3165318340505352,-0.9947408394444296,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-1.0331224013585834,-0.196480655938568,-0.8003721912023767,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
-0.43991649313097614,1.125056875803025,-1.4561227820644893,-0.44527604652500447,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
-0.43991649313097614,-0.9516816739185228,0.684271754149477,-0.6711460487211661,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2.273158691738958,-0.13727439951791576,-0.43744122096265586,-0.3696330894461258,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.758573602322752,0.8438042661654253,1.0037421158206423,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False
2.273158691738958,-1.1552834925186746,-1.3148700370503688,-0.960614372660812,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0.18848851024232702,-1.4926823160681442,-0.6598293858510976,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,0.7178532386027215,-1.4960059100684764,-0.5694725610639624,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.43991649313097614,0.9621754209229036,-0.952598291014154,-0.13602010739149623,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False
-0.43991649313097614,-0.8702409464784621,-1.4561227820644893,-0.8878833054432375,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.43991649313097614,0.10704778280226633,0.827186296163764,0.3890465780536683,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.43991649313097614,0.7178532386027215,1.2991366442109427,1.208037661317141,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,-1.2774445836787656,0.31867641411292996,-0.9730340241147077,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.758573602322752,-0.18152448293707302,0.32421290909629763,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False
-0.43991649313097614,0.5956921474426305,0.3087056321119333,0.5367146896564721,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
2.273158691738958,-0.015113308357824713,-0.33607160395252245,-0.19840514169277032,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1.4100994218432374,-0.1732154979362424,0.8047850350698673,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.43991649313097614,0.7178532386027215,0.5081212721318681,0.7775632768210088,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False
-0.43991649313097614,-1.1960038562387048,1.222693982203301,-0.8742062470037785,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,-1.1552834925186746,0.641065032145158,-0.8586761677434896,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.273158691738958,-0.748079855318371,1.0315873271841969,-0.4118554924350362,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.273158691738958,0.26992923768238775,0.8620840331672525,0.5000734089017279,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.43991649313097614,-1.2774445836787656,-0.3726311379561772,-0.982210889132151,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.3408762181180675,1.2060760122016398,0.04941433332155543,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.30015585439803716,0.7025515211513048,-0.0356260864915321,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1.247217966963116,0.5064594751317021,1.217876319484881,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
-0.43991649313097614,-1.1145631287986442,0.5496661971360212,-0.8221672456188048,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.7073594915983407,-0.520531070970962,-0.7060225477417864,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.0331224013585834,-0.4989277099688025,-0.8596688574689342,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
-0.43991649313097614,1.4100994218432374,1.393859073220412,2.086722486737349,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
-0.43991649313097614,-1.2774445836787656,0.14751132309581955,-0.975306180597392,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.2774445836787656,-1.4710789550659844,-0.9967923982103485,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,-0.9109613101984924,-0.2662761299455452,-0.7838053026732901,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,0.35136996512244845,-1.4960059100684764,-0.609003671908334,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
-0.43991649313097614,1.125056875803025,0.40508985812156867,0.9989330855951549,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
-0.43991649313097614,-0.4223169455581282,0.6759627691486464,-0.17916902079082156,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2.273158691738958,-0.9924020376385531,0.3087056321119333,-0.7410534651641425,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,-0.9109613101984924,0.5081212721318681,-0.6393358579635857,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.273158691738958,1.2879383306831464,1.071470455188184,1.8314468088963507,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
2.273158691738958,-0.8295205827584317,1.2160467942026365,-0.468218209068613,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.5956921474426305,0.682609957149311,0.8062630397721962,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,-0.3408762181180675,0.15582030809665018,-0.29372541510712863,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,-1.2367242199587352,0.22893937610395967,-0.9459446244959083,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.21871512695797646,1.0249401391835322,0.13917554427342388,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,-0.4223169455581282,-0.6983433499887373,-0.6071727108591807,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False
-0.43991649313097614,1.6137012404433893,1.5251410362335358,2.552691043861045,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,-1.2367242199587352,-0.018668376920792765,-0.942459180571014,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-0.43991649313097614,-0.2594354906780068,0.6377414381448259,-0.011294158332301251,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.2367242199587352,0.8637458301674186,-0.9287380025882019,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2.273158691738958,-1.2774445836787656,-1.505976692069473,-0.9972556534155561,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.43991649313097614,-0.21871512695797646,-0.17653909193657447,-0.29478428414760277,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
2.273158691738958,-1.2774445836787656,0.9717626351782166,-0.9643645338458249,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.7992939660427822,-1.4544609850643233,-0.5173453205922824,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,-0.6666391278783103,0.9933659961803764,-0.3611841968940084,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,-1.0738427650786138,-1.4993295040688086,-0.954283218189643,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
2.273158691738958,-0.21871512695797646,0.5546515881365197,-0.06959813487341403,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.38159658183809786,-1.4860351280674797,-0.822696680139042,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.43991649313097614,-1.2774445836787656,-1.502653098069141,-0.9972115338722028,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,-0.015113308357824713,-1.4710789550659844,-0.6984119265133778,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,1.5729808767233588,-1.289943082047877,-0.2108468529183426,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.43991649313097614,-0.62591876415828,-1.5076384890696393,-0.8478668796219817,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.273158691738958,0.5956921474426305,0.6792863631489789,0.7454221894882803,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,-0.0965540357978854,0.8521132511662559,0.23862099499129644,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.43991649313097614,-0.9924020376385531,0.3402797751150897,-0.7265822549443279,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0.025607055362205634,-1.4943441130683104,-0.7228762133026682,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.43991649313097614,-0.7888002190384014,0.7839795741594444,-0.46634312847610654,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.43991649313097614,-1.1145631287986442,0.32864719611392706,-0.8365722765235898,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.2774445836787656,-1.4876969250676457,-0.997012995927114,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,1.6137012404433893,0.014567563082529699,1.1050405873593445,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
2.273158691738958,-0.7073594915983407,-0.3244390249513595,-0.6718078418714626,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,-1.2774445836787656,0.15249671409631763,-0.9752400012823624,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.35136996512244845,0.8238627021634315,0.6397117636142685,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
2.273158691738958,1.5729808767233588,1.1595456961969886,2.1624978024462873,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
-0.43991649313097614,-1.2367242199587352,-0.6484894399837535,-0.9731002034297375,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.9109613101984924,-0.6385186579827569,-0.8282116230581786,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.9621754209229036,0.9435120861753926,1.3121818434021182,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False
2.273158691738958,-1.2774445836787656,0.1724382780983114,-0.9749752840222439,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,1.2879383306831464,0.85876043916692,1.5607954701967994,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
2.273158691738958,1.247217966963116,1.4536837652263923,2.0789574471072045,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False
-0.43991649313097614,-1.2774445836787656,-1.5109620830699715,-0.9973218327305855,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
2.273158691738958,-0.6666391278783103,-0.3543513709543497,-0.6136141641887323,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.2594354906780068,0.5712695581381809,-0.09254029741702259,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1.5729808767233588,0.012905766082363669,1.0597298163357176,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,1.4508197855632678,0.8005975441611056,1.6998823306174264,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,-0.5444780367182193,-0.1732154979362424,-0.5008446113782256,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0.6364125111626608,-1.3364733980525287,-0.4746596623981646,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.43991649313097614,1.5729808767233588,0.8570986421667539,1.8195786517343686,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
2.273158691738958,1.6137012404433893,1.6946443302504801,2.6998297209436113,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,-0.62591876415828,1.392197276220246,-0.2681140201906579,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
-0.43991649313097614,0.26992923768238775,-1.3148700370503688,-0.5699578760408464,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.43991649313097614,-0.7888002190384014,-1.481049737066981,-0.885280252385405,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.43991649313097614,0.5956921474426305,1.2742096892084507,1.1512999285650631,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
-0.43991649313097614,0.10704778280226633,-1.439504812062828,-0.6945955860133353,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,-0.9516816739185228,0.9734244321783826,-0.64774063097235,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.880734693482843,1.437065795224731,1.5357355695722423,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,1.6137012404433893,0.830509890164096,1.9042440554289548,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.43991649313097614,1.5729808767233588,0.6875953481498096,1.654108304388592,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.43991649313097614,0.6771328748826912,0.32200000811326246,0.6362483794610507,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2.273158691738958,0.880734693482843,-1.5225946620711341,-0.5509202930839866,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
2.273158691738958,-0.5444780367182193,0.749081837155956,-0.2834676212775344,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,1.6137012404433893,0.9185851311729007,1.9881594268865388,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
-0.43991649313097614,-0.3408762181180675,0.8338334841644282,-0.05062673123158386,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
-0.43991649313097614,-1.1960038562387048,-0.7781096059967111,-0.95851869435154,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,-1.2774445836787656,-1.477726143066649,-0.9968806372970546,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
-0.43991649313097614,-0.8702409464784621,-0.6501512369839195,-0.7887687513005132,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,1.0436161483629645,-1.33148800705203,-0.3356610410642439,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.43991649313097614,-1.2367242199587352,-1.4876969250676457,-0.9914098139212711,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,1.6137012404433893,0.02620014208369237,1.115188082330556,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
